Year MonthOfYear DayOfMonth DayOfYear DayOfCentury AirPressure(hPa) AirTemperature(C) AirTemperatureHygroClip(C) RelativeHumidity(%) SpecificHumidity(g/kg) WindSpeed(m/s) WindDirection(d) SensibleHeatFlux(W/m2) LatentHeatFlux(W/m2) ShortwaveRadiationDown(W/m2) ShortwaveRadiationDown_Cor(W/m2) ShortwaveRadiationUp(W/m2) ShortwaveRadiationUp_Cor(W/m2) Albedo_theta<70d LongwaveRadiationDown(W/m2) LongwaveRadiationUp(W/m2) CloudCover SurfaceTemperature(C) HeightSensorBoom(m) HeightStakes(m) DepthPressureTransducer(m) DepthPressureTransducer_Cor(m) AblationPressureTransducer(mm) IceTemperature1(C) IceTemperature2(C) IceTemperature3(C) IceTemperature4(C) IceTemperature5(C) IceTemperature6(C) IceTemperature7(C) IceTemperature8(C) TiltToEast(d) TiltToNorth(d) LatitudeGPS_HDOP<1(degN) LongitudeGPS_HDOP<1(degW) ElevationGPS_HDOP<1(m) HorDilOfPrecGPS_HDOP<1 LoggerTemperature(C) FanCurrent(mA) BatteryVoltage(V)
2017 5 20 140 6350 724.77 -9.12 -9.91 90.5 2.2 8.28 255.1 34.1 3.4 331.9 332.3 271.1 269.5 .817 201.4 266.5 .22 -10.88 2.582 -999 -999 -999 -999 -11.64 -14.98 -15.69 -17.63 -22.02 -23.9 -25.76 -29.57 5.26 .22 75.62485 35.97447 2662.7 .78 -7.99 131.6 14.63
2017 5 21 141 6351 727.09 -15.64 -16.13 91.2 1.24 5.54 274.2 13.9 -2.2 325.7 345.8 269.3 267.9 .789 184.1 243.9 .31 -16.64 2.581 -999 -999 -999 -999 -15.3 -15.94 -16.25 -17.59 -21.8 -23.96 -25.95 -29.62 5.4 .14 75.62484 35.974472 2662 .81 -13.39 129.1 14.58
2017 5 22 142 6352 724.53 -21.88 -22.14 90.7 .68 3.38 250 -.2 -3.3 362.2 368.7 284.4 282 .777 159.3 221.8 .27 -22.63 2.581 -999 -999 -999 -999 -20.93 -19.59 -19.32 -19.63 -22.06 -23.96 -25.92 -29.55 7.11 .05 75.624855 35.97448 2663.3 .78 -18.39 127.1 14.63
2017 5 23 143 6353 722.4 -23.66 -23.63 90.9 .59 3.42 253.5 1.1 -2.6 381.2 386.2 293.1 291.8 .749 149.2 217.5 .23 -23.85 2.581 -999 -999 -999 -999 -22.8 -22.03 -21.76 -21.83 -22.92 -24.25 -25.91 -29.45 8.86 .04 75.624855 35.97446 2661 .79 -20.11 124.7 14.57
2017 5 24 144 6354 724.19 -20.3 -20.96 84.3 .79 6.5 251.6 18.3 -3.9 360.6 351.2 291.1 279.3 .81 163.8 226.1 .26 -21.49 2.582 -999 -999 -999 -999 -21.53 -22.41 -22.44 -22.78 -23.73 -24.7 -26.01 -29.32 8.84 .09 75.624855 35.974476 2661.3 .79 -18.51 127.2 14.58
2017 5 25 145 6355 726.62 -18 -18.26 90.7 .99 5.15 266.5 12.6 -1.4 359 364.2 286.1 285.7 .816 173.3 234.8 .28 -19.03 2.58 -999 -999 -999 -999 -18.93 -20.75 -21.18 -22.11 -24.03 -25.06 -26.16 -29.22 8.94 .05 75.624855 35.97446 2662.7 .79 -15.94 126.4 14.54
2017 5 26 146 6356 728.74 -18.75 -19.25 89.2 .93 4.55 235.9 5.7 -3.4 363.9 366.8 291.4 287.5 .81 174.2 234 .32 -19.33 2.58 -999 -999 -999 -999 -19.49 -20.71 -20.99 -21.77 -23.94 -25.15 -26.27 -29.15 8.93 .01 75.62487 35.974472 2664.2 .77 -15.64 126.1 14.58
2017 5 27 147 6357 725.47 -16.51 -16.91 90.4 1.13 4.27 224 5 -3.9 352.4 345.4 286.2 274.1 .806 195.3 243.3 .46 -16.9 2.581 -999 -999 -999 -999 -17.13 -19.48 -20.05 -21.23 -23.85 -25.16 -26.3 -29.1 9 -.02 75.62487 35.974453 2664.5 .75 -13.07 125.9 14.56
2017 5 28 148 6358 722.61 -17.87 -18.42 88 1 5.29 216.1 8.6 -3.6 373.6 380 303.9 303.2 .816 171.8 236.7 .26 -18.51 2.58 -999 -999 -999 -999 -17.85 -19.31 -19.7 -20.71 -23.52 -25.02 -26.26 -29.02 8.97 .06 75.62486 35.97447 2662.2 .76 -14.33 125.9 14.58
2017 5 29 149 6359 724.7 -16.67 -16.87 86.8 1.07 3.93 214.7 5 -4.2 362.6 369.1 291.6 291.3 .813 177.6 243.3 .28 -16.78 2.58 -999 -999 -999 -999 -16.94 -18.91 -19.4 -20.5 -23.32 -24.84 -26.14 -28.94 9.05 0 75.62486 35.974464 2662.9 .77 -12.25 126.5 14.56
2017 5 30 150 6360 730.05 -16.69 -16.94 88.2 1.1 3.23 190.9 1.3 -4.7 370.6 378.9 295 294.9 .8 177.5 243.7 .28 -16.71 2.58 -999 -999 -999 -999 -16.82 -18.71 -19.16 -20.23 -23.09 -24.67 -26.02 -28.84 9.03 -.02 75.62487 35.974464 2663.4 .78 -12.12 126.8 14.54
2017 5 31 151 6361 733.85 -16.12 -16.61 87.9 1.14 4.69 203.5 7.2 -4.1 370.1 376.4 294.3 294 .799 174.3 243.6 .22 -16.67 2.58 -999 -999 -999 -999 -16.16 -18.12 -18.61 -19.78 -22.82 -24.46 -25.86 -28.71 9.04 -.05 75.62486 35.974438 2663.5 .77 -12.47 126.5 14.53
2017 6 1 152 6362 733.41 -16.1 -16.52 88 1.18 4.05 199.7 2.3 -5.9 357.6 352.7 284 278.9 .811 190.9 246.2 .39 -16.19 2.58 -999 -999 -999 -999 -16.32 -18.22 -18.64 -19.68 -22.58 -24.25 -25.69 -28.59 9.03 -.02 75.62486 35.97445 2662.1 .78 -12.23 126.7 14.54
2017 6 2 153 6363 732.58 -15.58 -16.2 90.5 1.23 5.74 227.1 9.9 -3.3 388.1 389.8 306.4 305.4 .807 175.6 244.8 .21 -16.33 2.581 -999 -999 -999 -999 -15.42 -17.36 -17.89 -19.11 -22.32 -24.05 -25.52 -28.45 9.01 -.07 75.62487 35.974438 2662.9 .78 -12.94 126 14.51
2017 6 3 154 6364 730.57 -15.37 -15.87 87.4 1.22 5.03 232.4 6.9 -6 385.3 383.1 308.8 299.7 .82 178.4 246.5 .24 -15.93 2.581 -999 -999 -999 -999 -15.31 -17.3 -17.79 -18.92 -22.03 -23.8 -25.33 -28.31 9.03 -.06 75.62487 35.974438 2661.8 .78 -12.18 125.3 14.52
2017 6 4 155 6365 729.78 -16.91 -17.34 92.4 1.12 4.53 242.6 -1.6 -5.4 395.7 413.4 304 302.6 .745 180.3 242.4 .32 -17.02 2.581 -999 -999 -999 -999 -15.81 -17.36 -17.76 -18.8 -21.81 -23.58 -25.14 -28.15 9 -.06 75.62487 35.974438 2661.4 .8 -13.75 125.8 14.51
2017 6 5 156 6366 730.83 -16.7 -17.13 90.8 1.13 4.23 234.7 1.2 -5.3 399.8 405.1 312.5 311.9 .802 173.3 242.6 .23 -16.95 2.58 -999 -999 -999 -999 -16.04 -17.64 -18 -18.94 -21.69 -23.39 -24.95 -27.99 9.03 -.06 75.62486 35.97442 2662 .78 -13 125.2 14.52
2017 6 6 157 6367 731.78 -17.16 -17.29 91.4 1.08 3.16 242 -5.2 -5.9 391.6 399.4 307.4 306.9 .799 176.7 243.7 .29 -16.7 2.58 -999 -999 -999 -999 -16.07 -17.66 -18 -18.94 -21.62 -23.26 -24.78 -27.83 9.06 -.06 75.62488 35.974434 2662.7 .8 -12.56 126 14.52
2017 6 7 158 6368 730.03 -14.94 -15.04 87.4 1.28 2.7 221.3 -3.4 -7.5 382.4 386.8 302 296.7 .802 186.9 251.7 .31 -14.69 2.58 -999 -999 -999 -999 -14.78 -17.07 -17.57 -18.68 -21.52 -23.14 -24.64 -27.68 9.1 -.06 75.62487 35.97443 2663.4 .79 -9.75 126.7 14.5
2017 6 8 159 6369 727.31 -15.38 -15.45 88.7 1.27 2.34 186.7 -6.8 -7.6 347.6 340.2 280.8 277.6 .829 205.6 252.7 .52 -14.56 2.579 -999 -999 -999 -999 -14.68 -16.66 -17.11 -18.21 -21.26 -22.99 -24.5 -27.56 9.12 -.09 75.62488 35.97443 2662.7 .76 -10.12 127 14.52
2017 6 9 160 6370 726.51 -6.21 -7.26 96.1 3.04 8.92 106 13.4 -.5 287.4 283.3 245.3 242.1 .862 273.9 285.2 .85 -6.82 2.582 -999 -999 -999 -999 -8.92 -13.5 -14.52 -16.49 -20.75 -22.69 -24.29 -27.37 9.1 -.12 75.62488 35.974426 2663.2 .77 -5.63 132.4 14.41
2017 6 10 161 6371 726.34 -7.94 -8.7 93.4 2.58 6.73 142.5 5.7 -4.5 331 329.5 277.1 275.1 .852 239.5 278 .57 -8.31 2.581 -999 -999 -999 -999 -8.39 -11.08 -11.95 -14 -19.45 -22.04 -23.98 -27.18 9.19 -.08 75.624886 35.974438 2664 .77 -5.72 127.8 14.48
2017 6 11 162 6372 726.87 -15.48 -16.03 87.4 1.22 4.98 227.7 6.7 -5.8 397 405.9 321.2 320.1 .82 174.1 245.7 .19 -16.09 2.581 -999 -999 -999 -999 -13.18 -13.49 -13.71 -14.77 -18.76 -21.38 -23.59 -27.04 9.03 -.08 75.624886 35.974426 2664.2 .76 -12.2 125.4 14.51
2017 6 12 163 6373 728.39 -12.54 -12.89 90.4 1.7 5.27 257 9 -5.3 372.8 373.5 304.4 301.3 .819 202.4 257.8 .37 -13.2 2.581 -999 -999 -999 -999 -13.53 -14.86 -15.13 -16.03 -18.89 -21.04 -23.19 -26.81 9.08 -.06 75.624886 35.974422 2662.5 .78 -10.1 125.9 14.49
2017 6 13 164 6374 728.4 -7.76 -8.07 89.2 2.4 3.87 253.1 1.8 -10.3 354.2 359.5 285.8 278.6 .804 234.8 278.9 .51 -8.03 2.58 -999 -999 -999 -999 -10.44 -13.26 -13.94 -15.47 -18.9 -20.94 -22.93 -26.54 9.18 -.11 75.624886 35.974422 2664 .77 -5.42 125 14.42
2017 6 14 165 6375 727.39 -8.67 -8.75 93.3 2.34 3.08 253.3 -5.1 -8.8 354.9 374.9 286.5 285.5 .796 234.4 278.8 .55 -8.06 2.579 -999 -999 -999 -999 -9.6 -12.13 -12.79 -14.41 -18.41 -20.68 -22.72 -26.3 9.2 -.11 75.624886 35.97442 2663.3 .76 -5.13 125.1 14.4
2017 6 15 166 6376 724.36 -11.83 -12.3 90 1.74 5.56 244.7 8.6 -6.3 404.7 414.6 321.9 320.9 .811 189.1 259.7 .21 -12.54 2.581 -999 -999 -999 -999 -11.38 -12.71 -13.07 -14.27 -17.94 -20.32 -22.46 -26.13 9.13 -.14 75.624886 35.97442 2664.1 .78 -9.08 125.1 14.47
2017 6 16 167 6377 724.2 -13.94 -14.12 90.7 1.45 3.3 224.8 -4.8 -8 386.8 401.4 311.9 309.3 .796 193.3 255.8 .34 -13.61 2.58 -999 -999 -999 -999 -12.21 -13.45 -13.73 -14.75 -17.84 -20.03 -22.16 -25.93 9.11 -.11 75.62489 35.974407 2662.3 .77 -9.39 124.7 14.43
2017 6 17 168 6378 721.59 -13.73 -14.09 89.2 1.45 5.24 237.7 5.2 -6.2 403 407.2 320.9 319.1 .823 183.7 253.2 .23 -14.17 2.581 -999 -999 -999 -999 -12.74 -13.9 -14.17 -15.13 -17.9 -19.9 -21.93 -25.73 9.09 -.16 75.624886 35.97441 2662 .79 -10.7 125 14.44
2017 6 18 169 6379 722.32 -13.98 -13.61 97.2 1.55 3.01 303.9 -11.5 -8.1 362.9 362.3 290.8 290.8 .808 223.3 259.9 .65 -12.77 2.579 -999 -999 -999 -999 -12.31 -14.02 -14.33 -15.32 -17.95 -19.83 -21.76 -25.52 9.12 -.13 75.624886 35.974392 2661.3 .78 -9.75 125.7 14.45
2017 6 19 170 6380 723.78 -14.34 -14.24 90.4 1.37 1.71 218.7 -9.2 -7.3 352.2 372.4 287.1 286.8 .785 220.8 259.2 .64 -12.85 2.583 -999 -999 -999 -999 -10.42 -12.64 -13.19 -14.57 -17.81 -19.76 -21.63 -25.32 9.11 -.13 75.62489 35.97441 2661.8 .79 -9.11 122.8 14.37
2017 6 20 171 6381 725.15 -13.85 -14.04 89.8 1.46 4.89 268.9 5.5 -5.6 395.7 398.9 318.5 317.3 .829 186.2 252.7 .26 -14.35 2.58 -999 -999 -999 -999 -11.58 -13.05 -13.36 -14.41 -17.48 -19.55 -21.48 -25.17 9.08 -.1 75.62489 35.974392 2663.9 .79 -11.17 125.7 14.47
2017 6 21 172 6382 727.3 -14.66 -14.28 85.5 1.26 2.11 255.7 -2.7 -4.2 381.7 389.8 303.4 303.4 .814 187.2 254.3 .3 -14.01 2.581 -999 -999 -999 -999 -11.58 -13.06 -13.37 -14.41 -17.33 -19.33 -21.29 -24.98 9.15 -.13 75.62489 35.97439 2662.3 .8 -8.98 126.1 14.41
2017 6 22 173 6383 726.06 -14.84 -15.15 91.8 1.37 3.32 224.5 -4.5 -6.4 407.4 414.1 316.4 314.6 .804 179.7 250.8 .23 -14.82 2.582 -999 -999 -999 -999 -12.09 -13.4 -13.64 -14.56 -17.26 -19.19 -21.12 -24.8 8.83 -.14 75.62489 35.974396 2662.6 .77 -10.21 120.1 14.39
2017 6 23 174 6384 728.01 -13.8 -14.71 96.4 1.58 3.33 247.4 -6.3 -6 408.6 417.1 315.8 315.8 .766 187.3 257.1 .27 -13.22 2.58 1.259 -999 -999 -999 -11.32 -13.13 -13.45 -14.51 -17.19 -19.05 -20.97 -24.58 .45 .32 75.62489 35.974384 2663.4 .78 -9.72 124.8 14.39
2017 6 24 175 6385 728.49 -12.58 -13.83 94.4 1.71 5.09 266.3 1.1 -5.5 382.9 386.3 303.5 303.5 .788 199.8 259.2 .35 -12.74 2.581 1.261 -999 -999 -999 -10.73 -12.66 -13.03 -14.19 -17.03 -18.95 -20.84 -24.42 .46 .34 75.6249 35.97438 2663.4 .78 -9.89 126.1 14.41
2017 6 25 176 6386 727.27 -10.67 -12.02 93.1 2.02 5.13 243.4 4.1 -6.2 379.4 380.3 302.6 301.8 .795 206.9 266.2 .34 -11.04 2.582 1.261 -999 -999 -999 -9.95 -12.15 -12.58 -13.82 -16.81 -18.78 -20.69 -24.27 .45 .3 75.6249 35.974377 2662.6 .75 -8.18 124.7 14.41
2017 6 26 177 6387 722.54 -11.54 -12.93 92.2 1.8 5.42 284.3 5.4 -4.9 356.4 358.7 286 286 .799 213.2 262.7 .45 -11.88 2.581 1.262 -999 -999 -999 -9.33 -11.26 -11.74 -13.08 -16.47 -18.58 -20.54 -24.13 .48 .33 75.6249 35.97438 2663.4 .77 -9.75 127.4 14.32
2017 6 27 178 6388 720.33 -9.25 -10.77 91 2.22 6.91 277.4 9.7 -5.9 335.3 331 280.4 276 .836 244.1 271.9 .67 -9.82 2.582 1.259 -999 -999 -999 -9.47 -11.34 -11.72 -12.89 -16.1 -18.28 -20.34 -23.98 .48 .35 75.6249 35.974365 2662.2 .78 -8.13 128 14.4
2017 6 28 179 6389 719.89 -9.33 -10.66 91.2 2.18 5.75 274.3 9.4 -4.5 361.3 360.5 297.7 296.4 .821 224.9 270.5 .48 -10 2.581 1.258 -999 -999 -999 -9.26 -10.97 -11.37 -12.57 -15.84 -18.04 -20.13 -23.83 .38 .3 75.6249 35.97437 2661.9 .78 -7.85 125.8 14.4
2017 6 29 180 6390 717.76 -11.08 -12.19 92.2 1.91 4.36 259 3.7 -4.9 359.6 360.9 297.6 297.6 .826 215 264.3 .45 -11.53 2.581 1.259 -999 -999 -999 -9.85 -11.28 -11.6 -12.64 -15.64 -17.81 -19.92 -23.67 .43 .29 75.62491 35.974354 2663.7 .77 -7.92 124.3 14.4
2017 6 30 181 6391 718.86 -14.58 -16.01 92.1 1.44 5.05 151.8 1 -6.3 359.5 358.7 298.8 296.3 .827 207.5 252.3 .51 -14.69 2.58 1.253 -999 -999 -999 -11.69 -12.37 -12.47 -13.19 -15.62 -17.64 -19.73 -23.51 .42 .27 75.6249 35.974354 2662.3 .79 -11.22 125.9 14.39
2017 7 1 182 6392 718.64 -12.59 -13.9 93.4 1.67 5.81 163.9 4.9 -3.1 375.9 378 300 300 .792 189.4 258.6 .24 -12.79 2.581 1.238 -999 -999 -999 -10.88 -12.32 -12.57 -13.47 -15.77 -17.59 -19.55 -23.35 .35 .24 75.6249 35.97436 2661.9 .78 -9.64 126.3 14.37
2017 7 2 183 6393 719.72 -15.29 -16.62 94.3 1.37 3.7 104.3 2.1 -2.3 396.3 401.9 315 315 .782 176.3 247.6 .21 -15.63 2.581 1.241 -999 -999 -999 -12.6 -13.29 -13.32 -13.92 -15.85 -17.59 -19.46 -23.2 .4 .24 75.62491 35.97437 2661.8 .78 -11.81 124.5 14.39
2017 7 3 184 6394 722.69 -14.76 -16.05 98.5 1.44 3.41 71.4 -10.9 -5.7 319.9 321.8 264.5 264.5 .824 226.3 255.8 .72 -13.77 2.58 1.24 -999 -999 -999 -11.78 -13.16 -13.35 -14.15 -16.1 -17.65 -19.39 -23.06 .39 .25 75.62491 35.974354 2661.1 .79 -11.67 123.5 14.33
2017 7 4 185 6395 723.64 -17.73 -18.3 93.2 1.04 1.97 289.8 -6 -4.2 379.1 381.2 305.2 305.2 .802 181.1 241.7 .36 -17.21 2.581 1.24 -999 -999 -999 -13.46 -13.88 -13.89 -14.43 -16.17 -17.71 -19.37 -22.94 .4 .23 75.62491 35.974346 2661.8 .8 -12.72 126.7 14.41
2017 7 5 186 6396 725.6 -18.32 -19.46 92.3 1.02 3.52 235.5 -2.5 -4.5 410.8 416.6 318.9 318.9 .774 172.6 238.2 .29 -18.18 2.581 1.24 -999 -999 -999 -14.83 -15.16 -15.07 -15.41 -16.52 -17.82 -19.36 -22.83 .41 .26 75.624916 35.974358 2661.9 .8 -14.13 124 14.39
2017 7 6 187 6397 728.32 -14.34 -15.21 94.9 1.49 3.21 255.2 .5 -3.8 391.5 394.5 309.2 309.2 .784 186 252.3 .27 -14.51 2.58 1.24 -999 -999 -999 -13.59 -14.93 -15.05 -15.66 -16.91 -18.04 -19.41 -22.75 .38 .22 75.62491 35.974346 2661 .79 -10.55 125 14.38
2017 7 7 188 6398 728.72 -14.03 -15.1 93.7 1.5 3.82 246.6 .7 -4.8 393.3 397.5 306.6 306.6 .771 182.8 253.5 .23 -14.15 2.581 1.24 -999 -999 -999 -12.78 -14.21 -14.42 -15.18 -16.93 -18.18 -19.49 -22.69 .4 .22 75.624916 35.974342 2663 .78 -10.51 124.1 14.38
2017 7 8 189 6399 727.37 -12.89 -13.86 85.5 1.52 4.44 262.3 6.9 -7.4 380.6 389.1 303.5 303.5 .779 186.6 255.9 .22 -13.52 2.581 1.24 -999 -999 -999 -12.06 -13.66 -13.91 -14.75 -16.78 -18.17 -19.52 -22.64 .41 .23 75.624916 35.97434 2663.3 .77 -10.22 124.9 14.37
2017 7 9 190 6400 728.29 -12.11 -13.19 94.9 1.78 4.84 292.5 1.4 -4.8 358.5 365.1 287.8 287.8 .789 207.1 261.2 .41 -12.27 2.58 1.24 -999 -999 -999 -11.08 -12.92 -13.24 -14.19 -16.53 -18.06 -19.49 -22.6 .4 .25 75.624916 35.974335 2663.6 .78 -9.64 125.4 14.39
2017 7 10 191 6401 726.23 -13.34 -14.4 95.2 1.58 3.51 245.7 -7.8 -6.4 351 367.7 276.1 276.1 .745 210.2 259.9 .49 -12.59 2.581 1.241 -999 -999 -999 -10.16 -12.02 -12.4 -13.46 -16.16 -17.88 -19.41 -22.55 .35 .28 75.624916 35.974335 2662.5 .75 -10.23 123.3 14.33
2017 7 11 192 6402 721.99 -14.43 -15.46 93.1 1.44 3.62 245.3 -2.6 -5.8 370.6 384.5 300.2 300.2 .778 184 253.2 .26 -14.22 2.581 1.242 -999 -999 -999 -11.1 -12.42 -12.64 -13.46 -15.86 -17.64 -19.28 -22.48 .39 .32 75.62492 35.974335 2663.2 .75 -10.33 124.1 14.37
2017 7 12 193 6403 721.75 -13.54 -14.54 90.7 1.52 2.96 241.5 -3.4 -7.3 373.5 374.6 291.1 291.1 .777 195.4 257.3 .34 -13.23 2.58 1.243 -999 -999 -999 -10.84 -12.39 -12.64 -13.5 -15.78 -17.48 -19.14 -22.39 .36 .3 75.624916 35.974335 2662.3 .77 -9.62 123.4 14.35
2017 7 13 194 6404 723.18 -12.83 -13.8 94.4 1.73 3.16 230 -1.2 -4.9 364.9 373.3 290.3 290.3 .774 190.9 259.3 .26 -12.73 2.58 1.243 -999 -999 -999 -10.6 -12.21 -12.46 -13.34 -15.66 -17.35 -19.01 -22.29 .4 .3 75.624916 35.974316 2660.7 .78 -8.67 124 14.35
2017 7 14 195 6405 722.77 -12.76 -14.04 91.5 1.66 4.72 219.5 4.9 -4.7 371.8 378.6 292.1 292.1 .767 182.8 257.3 .18 -13.14 2.581 1.247 -999 -999 -999 -10.25 -11.85 -12.13 -13.05 -15.49 -17.22 -18.89 -22.19 .39 .32 75.62492 35.97431 2662.7 .78 -9.42 123.8 14.34
2017 7 15 196 6406 718.8 -13.75 -14.84 93 1.58 3.55 176.6 -.1 -4.3 322.2 319.4 257.6 254.9 .812 208.2 255.9 .48 -13.72 2.58 1.24 -999 -999 -999 -10.76 -12.03 -12.23 -13.04 -15.33 -17.07 -18.76 -22.1 .39 .32 75.62492 35.974297 2662.1 .78 -10.07 124.3 14.34
2017 7 16 197 6407 718.28 -15.35 -16.77 92.4 1.3 6.43 205.7 12.3 -.9 366.5 369.9 301.2 301.2 .809 178.1 245.6 .23 -16.1 2.578 1.221 -999 -999 -999 -11.43 -12.22 -12.35 -13.07 -15.24 -16.92 -18.62 -21.98 .34 .18 75.62492 35.974316 2660.3 .78 -12.49 125.1 14.32
2017 7 17 198 6408 720.74 -11.82 -12.87 94.8 1.87 4.32 335.1 1.9 -4.1 286.7 285.3 240.5 237.5 .834 236.6 263.6 .7 -11.95 2.578 1.231 -999 -999 -999 -11.55 -12.85 -12.97 -13.62 -15.35 -16.86 -18.5 -21.86 .38 .23 75.62492 35.97432 2660.6 .77 -9.11 123.3 14.25
2017 7 18 199 6409 722.59 -12.43 -13.52 97.4 1.76 3.2 182.4 -4.5 -3.7 299 300.8 248.7 248.3 .829 229 263.9 .65 -11.71 2.58 1.232 -999 -999 -999 -9.61 -11.52 -11.86 -12.85 -15.25 -16.86 -18.43 -21.76 .34 .23 75.62492 35.97431 2660.5 .79 -9.12 123.2 14.24
2017 7 19 200 6410 719.3 -10.07 -11.71 92.8 2.2 7.47 202.9 16.7 -1.7 316.4 310.1 255.7 252.4 .817 217.1 266.6 .42 -11.05 2.583 1.234 -999 -999 -999 -9.82 -11.34 -11.59 -12.44 -14.9 -16.67 -18.34 -21.65 .39 .27 75.62492 35.974304 2661.6 .79 -8.5 126.9 14.41
2017 7 20 201 6411 721.07 -6.99 -8.23 94.3 2.77 5.89 242.3 11.6 1.1 308.7 311.1 250.6 249.8 .804 229.6 280.5 .43 -7.6 2.58 1.239 -999 -999 -999 -8.06 -10.34 -10.78 -11.83 -14.59 -16.43 -18.17 -21.53 .46 .15 75.62493 35.974316 2662.1 .78 -4.5 125.1 14.35
2017 7 21 202 6412 717.96 -8.27 -9.76 97 2.58 5.42 87.1 3.7 -1.4 285.9 280.6 243.8 237.1 .848 247.8 275.5 .67 -8.97 2.569 1.227 -999 -999 -999 -7.76 -9.59 -10.02 -11.05 -14.1 -16.15 -18 -21.41 .36 .18 75.62492 35.97431 2661.9 .78 -6.22 125.1 14.25
2017 7 22 203 6413 726.47 -12.37 -14.01 90.9 1.65 7.98 258.4 16.8 -1.6 338.9 340.4 274.5 274.1 .803 198.2 256.9 .33 -13.28 2.575 1.235 -999 -999 -999 -9.58 -10.39 -10.56 -11.25 -13.78 -15.82 -17.77 -21.29 .37 .17 75.62493 35.97429 2663.9 .77 -11.07 129.2 14.33
2017 7 23 204 6414 733.81 -12.75 -13.8 89.6 1.64 3.59 219.6 2.6 -6.5 312.9 312 257.9 254.5 .817 214.4 259.6 .51 -12.86 2.58 1.24 -999 -999 -999 -10.81 -11.54 -11.61 -12.1 -13.9 -15.66 -17.56 -21.15 .33 .15 75.62493 35.974304 2663.5 .79 -9.02 124.7 14.33
2017 7 24 205 6415 733.36 -11.2 -12.7 91.4 1.84 5.42 235.8 12.9 -1.8 323.3 326.1 259.8 259.8 .796 204.9 261.4 .35 -12.19 2.581 1.24 -999 -999 -999 -10.67 -11.69 -11.84 -12.43 -14.15 -15.72 -17.46 -21.02 .31 .17 75.62493 35.974293 2662 .79 -9.25 123.7 14.27
2017 7 25 206 6416 732.47 -6.35 -7.97 90.1 3.01 7.8 231.9 29 .2 297.1 300.4 243.9 242.8 .813 226 279.8 .35 -7.94 2.582 1.241 -999 -999 -999 -9.68 -11.39 -11.66 -12.38 -14.21 -15.74 -17.4 -20.88 .34 .12 75.62493 35.97427 2662.2 .76 -5.07 126.7 14.32
2017 7 26 207 6417 734.03 -3.58 -5.07 92.5 3.58 6.14 233.6 19 1.3 305.8 305.7 248.7 246.7 .806 239.5 292.3 .37 -4.87 2.58 1.241 -999 -999 -999 -7.13 -9.55 -10.08 -11.19 -13.9 -15.67 -17.34 -20.76 .36 .12 75.62493 35.974277 2663.1 .76 -1.86 123.5 14.3
2017 7 27 208 6418 733.23 -3.09 -4.37 89.6 3.6 5.05 267.7 5.4 -11.3 236.1 233.6 198.3 196.1 .841 285 299.5 .83 -3.48 2.579 1.24 -999 -999 -999 -5.86 -8.26 -8.82 -10 -13.23 -15.36 -17.22 -20.66 .32 .13 75.62494 35.974277 2661.8 .78 -1.78 122.3 14.16
2017 7 28 209 6419 735.4 -7.11 -8.36 93.2 2.68 4.95 259.2 7.2 -2.9 309.1 310.6 248.4 248.4 .798 227.5 280 .41 -7.73 2.58 1.242 -999 -999 -999 -5.9 -7.69 -8.12 -9.22 -12.55 -14.91 -16.98 -20.55 .34 .14 75.62494 35.97428 2662.2 .77 -5.2 123.6 14.26
2017 7 29 210 6420 737.13 -9.64 -10.76 88.8 2.05 4.73 258 14.9 -2.6 315.2 321.4 253.8 253.8 .789 203.5 266.8 .27 -10.85 2.58 1.243 -999 -999 -999 -7.69 -8.71 -8.92 -9.66 -12.26 -14.5 -16.69 -20.43 .36 .12 75.62494 35.974262 2662.4 .76 -7.36 123.9 14.26
2017 7 30 211 6421 738.62 -11.79 -12.93 96.3 1.85 4.13 250.8 9.7 .4 317.9 318.1 250.4 250.4 .788 197.1 259.7 .29 -12.62 2.58 1.243 -999 -999 -999 -9.04 -9.75 -9.85 -10.41 -12.4 -14.35 -16.44 -20.28 .32 .14 75.62494 35.974247 2662.6 .78 -9.12 123.9 14.25
2017 7 31 212 6422 735.43 -11.17 -12.58 88.7 1.82 5.71 241.1 16.8 -3.6 300.4 305 240.1 240.1 .786 200.9 260.6 .3 -12.43 2.581 1.243 -999 -999 -999 -9.7 -10.53 -10.6 -11.11 -12.71 -14.38 -16.3 -20.12 .37 .14 75.62494 35.974277 2661.4 .77 -9.41 123.7 14.24
2017 8 1 213 6423 733.97 -13.59 -14.93 95.5 1.57 4.52 239.9 5.4 -1.4 321.2 318.3 245.4 245.4 .776 196.9 253.8 .36 -14.12 2.581 1.244 -999 -999 -999 -10.31 -10.98 -11.04 -11.52 -12.98 -14.5 -16.25 -19.97 .32 .13 75.62494 35.97427 2661.3 .77 -11 123.1 14.25
2017 8 2 214 6424 730.71 -11.66 -13.05 95.3 2.01 4.75 244.8 10.3 -.2 262.8 266.6 213.7 213.7 .803 215.8 261.3 .47 -12.47 2.58 1.243 -999 -999 -999 -10.93 -11.67 -11.7 -12.11 -13.29 -14.64 -16.25 -19.86 .35 .13 75.62494 35.974274 2660.2 .78 -9.71 123.4 14.26
